digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_01\c56dfa54455a985d__MAS_RST.APRQ_11_0767.1-2b15bc4787-v411v8pz,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_01\eab067f0937a3869__MAS_RST.APRQ_11_0767.1-810198fa40-c61nfhcb,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_02\0094bcc4c68b1c92__MAS_RST.APRQ_11_0705.0-2b927c02c7-cxuyq99_,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_02\3a13d88bc897e87b__MAS_RST.APRQ_11_0767.1-70ad0a97dd-t4q2kwjf,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_02\4be555f50badf207__MAS_RST.APRQ_11_0767.1-4e79ca5450-d1e8pb6t,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_02\6373d073dba50a6f__MAS_RST.APRQ_11_0767.1-cd042d559a-gt10xl1s,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_02\87b0317329ad372f__MAS_RST.APRQ_11_0767.1-5e40cd88a3-27r35vvw,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_02\a9a32819dd9b3d58__MAS_RST.APRQ_11_0767.1-54c6f55181-sc5xuqe7,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_02\b27e4798edd43f21__MAS_RST.APRQ_11_0767.1-e11f4fb829-xgyjnn1x,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_02\c9ccdab194530e6c__MAS_RST.APRQ_11_0705.0-f3a60ce62d-6esobbkd,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_03\584df17319eb49ff__MAS_RST.APRQ_11_0767.1-1bc290c42f-nol2tium,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_03\bbffd69c604f3af2__MAS_RST.APRQ_11_0767.1-2b53294cc8-6szig0gl,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_03\ce83c3e802f3f4bb__MAS_RST.APRQ_11_0767.1-720c5eaf7e-o_onmys4,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_03\eac1e0ce84db07e6__MAS_RST.APRQ_11_0767.1-01217be396-xm2_8b8j,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_04\14a636f83464c8d3__MAS_RST.APRQ_11_0767.1-a903e286f5-a0ety8af,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_04\17bedd581cf4e5af__MAS_RST.APRQ_11_0767.1-70ed82c466-adwgbc74,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_04\17e9efe0a7f139c5__MAS_RST.APRQ_11_0767.1-dc891d5a08-7zuxdqbq,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_04\1b2fea26750639b4__MAS_RST.APRQ_11_0767.1-ba07b04aac-843b7f9x,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_04\502e07fa241047a6__MAS_RST.APRQ_11_0767.1-16e3c02ec5-pulffjne,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_04\ca1eff9338a8e34c__MAS_RST.APRQ_11_0767.1-01f26e59b1-tfz93397,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_04\f9f8934dda450f7c__MAS_RST.APRQ_11_0767.1-f5d968227c-zmid776v,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_05\187a4613b5d10edc__MAS_RST.APRQ_11_0767.1-b9e23b7ad4-lgvbueel,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_05\42929bbdff2112ba__MAS_RST.APRQ_11_0705.0-58ab5730d3-z3vrzgts,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_05\9618e936b9718004__MAS_RST.APRQ_11_0767.1-cd0878f769-srjb3svh,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_05\ff2ce21f6a038a8d__MAS_RST.APRQ_11_0767.1-bdb242d37b-pw4desot,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_06\03c72e3b7ea94ec4__MAS_RST.APRQ_11_0767.1-5f1d5497c0-cdczqxvu,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_06\8544d6dd24de1aa9__MAS_RST.APRQ_11_0767.1-47ecd98f23-qotmtqqe,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_06\909eaad183511b5e__MAS_RST.APRQ_11_0767.1-81ed6b4767-ihr2jqev,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_06\bc90764bd685aaac__MAS_RST.APRQ_11_0767.1-08cd7f25c9-bed0d3ay,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_06\e2441e8eeaa4769c__MAS_RST.APRQ_11_0767.1-854df8c058-t9lx9qbo,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_06\e2e2915ccb65f647__MAS_RST.APRQ_11_0767.1-ad2dc96928-umdnq4n8,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_07\0c8f4eda4f6081ed__MAS_RST.APRQ_11_0767.1-c17de3a4b5-vf7kbzx7,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_07\16d997daf39e8e8d__MAS_RST.APRQ_11_0767.1-0a399b7119-ul4jrgv7,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_07\181af5d286991bb3__MAS_RST.APRQ_11_0705.0-9ce88c4482-wditv3fr,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_07\42c895e47ec84f89__MAS_RST.APRQ_11_0767.1-d6af717009-sbcumk9v,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_07\bcf42977fcc18460__MAS_RST.APRQ_11_0767.1-9e3597f884-om9wsgjk,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_07\c0bb928f772917ef__MAS_RST.APRQ_11_0767.1-1df4a565e6-flrrn9sj,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_08\6e7cfa6f55798029__MAS_RST.APRQ_11_0767.1-21a80ecb8c-8deow207,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_08\acad56f408d62fa4__MAS_RST.APRQ_11_0705.0-b5143870d1-5ij1b791,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_08\f8baf33803a076d8__MAS_RST.APRQ_11_0767.1-c1b0401757-ahwl78q9,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_08\fecf16aeac1c5b0f__MAS_RST.APRQ_11_0767.1-09e90f65e7-5vw5rnj0,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_09\0841b72a29facc8a__MAS_RST.APRQ_11_0767.1-1772de82ec-89cdvw2x,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_09\1047c3813cca7e41__MAS_RST.APRQ_11_0767.1-07a13503c8-e922qnu4,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_09\26f6ddae216c994d__MAS_RST.APRQ_11_0767.1-f47292915f-xp0jul26,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_09\32b9c2770bd4b909__MAS_RST.APRQ_11_0767.1-55e7b2293a-eql718l3,no_mas_sum,,,0,0,,
32b9c2770bd4b909,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_09\32b9c2770bd4b909__MAS_RST.APRQ_11_0767.1-959f4c174b-bx812kzx,superseded,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_09\3e94435f0ac42042__MAS_RST.APRQ_11_0767.1-0d65d2d67e-dj98herx,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_09\533e04ea2f1a9069__MAS_RST.APRQ_11_0767.1-36c992983a-gb4en7ud,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_09\93602698aa218455__MAS_RST.APRQ_11_0767.1-ff182e0156-jwcq3epl,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_09\b680c4ba77c6bbb7__MAS_RST.APRQ_11_0705.0-9a0c166714-eb1vcw2n,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\0a7482add3082cf6__MAS_RST.APRQ_11_0767.1-35992c124a-e95jsqc0,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\217d3f50d5e67b3f__MAS_RST.APRQ_11_0767.1-ba46ebcf85-_n8jquwg,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\28abefdf99d0f391__MAS_RST.APRQ_11_0767.1-e78f4fb0fe-qm9b5_x3,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\5f89ec4e4674712e__MAS_RST.APRQ_11_0767.1-5d0bfc3c95-9je9v4ms,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\6372811f55286307__MAS_RST.APRQ_11_0767.1-c47ed4a421-_570qh6w,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\6983f12e73a41454__MAS_RST.APRQ_11_0767.1-1c6231900c-j1ohw05_,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\85e1c8ab68bd6643__MAS_RST.APRQ_11_0705.0-f622e63ccb-skawenta,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\a6f08e564a115ba1__MAS_RST.APRQ_11_0767.1-d2d2d5d03b-0t5z518f,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\aa8f6a19437ffbbd__MAS_RST.APRQ_11_0767.1-a45457d4d8-0bj3qo2c,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\b0ea3e4337153535__MAS_RST.APRQ_11_0767.1-553d159e51-7n_i8rta,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\b2053c2a7a6e70e8__MAS_RST.APRQ_11_0767.1-4cd3864d1a-n12q2vf3,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\c61e8fedb11f2da4__MAS_RST.APRQ_11_0767.1-df00314e25-lr35dwku,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\d1839e66a5a61802__MAS_RST.APRQ_11_0767.1-ac958152f2-5rt6f2uu,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\e18360d56d94930b__MAS_RST.APRQ_11_0767.1-7186378cd3-oo_3he2m,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_10\f067bb20101c924a__MAS_RST.APRQ_11_0767.1-45800aee7d-uzv1565t,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\001c186c0cc0e507__MAS_RST.APRQ_11_0767.1-674e0990d4-1cynva8f,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\0475ace9f2d26616__MAS_RST.APRQ_11_0767.1-f894b48816-4_woooq7,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\0f2482dc032e0bf8__MAS_RST.APRQ_11_0767.1-ae3c23ae84-uadak4kg,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\20dc03454a09233a__MAS_RST.APRQ_11_0767.1-b2c451e82b-44rtalxl,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\310c462331bbf72b__MAS_RST.APRQ_11_0767.1-7e35aa1c69-ijr2473v,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\68b245f5d9c11b7b__MAS_RST.APRQ_11_0767.1-a337f00768-kp1tul8s,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\6ed7d47cd7401cc2__MAS_RST.APRQ_11_0767.1-7ff588b744-3a3sv27t,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\86585c4a344a4a9b__MAS_RST.APRQ_11_0767.1-46d2347a0b-r__z050c,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\a02d3d7ee8a796a0__MAS_RST.APRQ_11_0767.1-144b0e94e8-vtfk4ao2,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\a0a6d483c883b835__MAS_RST.APRQ_11_0767.1-659d031568-bspao1fx,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_11\b85861ac626f335f__MAS_RST.APRQ_11_0705.0-e951b8d178-y257vgcy,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_12\35a2ada0dee7be2e__MAS_RST.APRQ_11_0767.1-4e4bacc41d-nw0z1mnf,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_12\7d69f7481ca87831__MAS_RST.APRQ_11_0767.1-2eac323c40-qlbrlmna,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_12\a2290a3630aed641__MAS_RST.APRQ_11_0705.0-70d7888417-syi2h1in,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_12\b164c863f10b4587__MAS_RST.APRQ_11_0767.1-8ce5ee57e5-tgjiy7gy,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_12\b67c219db7409315__MAS_RST.APRQ_11_0767.1-0d849de7eb-bfldu0_i,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_12\bf00780dc2dc4d41__MAS_RST.APRQ_11_0705.0-1fd433f727-eiip8y29,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_12\e6ddcd1974fd64e2__MAS_RST.APRQ_11_0705.0-3a7065220c-wz3nc78c,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_12\f33d7f4df7b303e8__MAS_RST.APRQ_11_0767.1-d267f19e77-cuhb46rc,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_13\16943aeaa48c8a0d__MAS_RST.APRQ_11_0767.1-0b10b8afc3-lihc4ay5,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_13\87848ee6f8a63f93__MAS_RST.APRQ_11_0767.1-709b07e100-rlbtdikq,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_13\9578012ae657d90b__MAS_RST.APRQ_11_0705.0-c772d2ceb8-t9tw9i_7,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_13\b9b38e6c9440c5ec__MAS_RST.APRQ_11_0767.1-aeebc964ab-7k1bb427,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_13\caf26c8e9dfc00d9__MAS_RST.APRQ_11_0767.1-674c9bd62f-shag8ijr,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_13\fea471d49b8edc88__MAS_RST.APRQ_11_0705.0-abf6803b50-2nqfn756,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\0b0617d5bc58f528__MAS_RST.APRQ_11_0767.1-bf51718ebf-jpysxbs2,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\0f80002547031061__MAS_RST.APRQ_11_0767.1-59a582429d-gqi8tzpi,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\1045ae072440ba8b__MAS_RST.APRQ_11_0767.1-b444ea5e66-z0xsspet,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\20428190195ae3da__MAS_RST.APRQ_11_0767.1-3dff9c49db-6uhugk_6,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\2edf0e1e4d28314e__MAS_RST.APRQ_11_0767.1-e0ec6fd83d-atdtfdsv,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\374172a76cb06a98__MAS_RST.APRQ_11_0767.1-e8bc93c27b-0xqycebl,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\3bf9325c04f60faf__MAS_RST.APRQ_11_0767.1-ff4b4574f4-nmw1v602,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\49ad23f46b55216d__MAS_RST.APRQ_11_0767.1-b4aff0d8af-rf1kelmm,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\ab94103d2963e091__MAS_RST.APRQ_11_0767.1-9f54956e36-z0vmfs4m,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_14\b2766338b1f6bf29__MAS_RST.APRQ_11_0767.1-4c1988a54d-fbphbquh,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_15\2037fabd78e68cfe__MAS_RST.APRQ_11_0767.1-14d633f5ac-zdtyqohk,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_15\360e991e83ce2ceb__MAS_RST.APRQ_11_0767.1-c04b895131-v5sck1m2,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_15\6832f7e6e2b7dc02__MAS_RST.APRQ_11_0767.1-b13619ae61-pssruyyp,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_15\7373fa6159223590__MAS_RST.APRQ_11_0767.1-e5fb70a50b-c7ekukmu,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_15\876ab6d1bcda55be__MAS_RST.APRQ_11_0767.1-017e07d6b1-8h9o453j,nonfinite,,,0,0,,
b8e8b1bd11924133,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_15\b8e8b1bd11924133__MAS_RST.APRQ_11_0705.0-01cfb53146-_fha9tf4,superseded,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_15\b8e8b1bd11924133__MAS_RST.APRQ_11_0705.0-8653a86d4e-d7ufe4d7,no_mas_sum,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_15\d998b33c3d1767cf__MAS_RST.APRQ_11_0767.1-3c99834930-powgn86v,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_15\fc3ba599d89175df__MAS_RST.APRQ_11_0705.0-72e4d83ccb-x_44ueii,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_16\01afd18713b1cf85__MAS_RST.APRQ_11_0767.1-bd21baf1b9-0_g6uffh,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_16\24df99b93d94819c__MAS_RST.APRQ_11_0767.1-0451610a13-qjgo7f1a,nonfinite,,,0,0,,
,C:\Users\USER\lpopt_work\kit_pc2_v4\runs\produce_run_20260720_204013\master_work\worker_16\3e2eccbd545ea3dc__MAS_RST.APRQ_11_0705.0-e961963cbb-3d5yud88,nonfinite,,,0,0,,
