digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max,key_source
a01820d013841778,..\2_LP\LOW_Fr_MASTER_result\regen\011d71e95aaf\cy04,superseded,,,0,0,,,deck
a01820d013841778,..\2_LP\LOW_Fr_MASTER_result\regen\011d71e95aaf\cy05,superseded,,,0,0,,,deck
a01820d013841778,..\2_LP\LOW_Fr_MASTER_result\regen\011d71e95aaf\cy06,superseded,,,0,0,,,deck
a01820d013841778,..\2_LP\LOW_Fr_MASTER_result\regen\011d71e95aaf\cy07,superseded,,,0,0,,,deck
a01820d013841778,..\2_LP\LOW_Fr_MASTER_result\regen\011d71e95aaf\cy08,superseded,,,0,0,,,deck
a01820d013841778,..\2_LP\LOW_Fr_MASTER_result\regen\011d71e95aaf\cy09,superseded,,,0,0,,,deck
a01820d013841778,..\2_LP\LOW_Fr_MASTER_result\regen\011d71e95aaf\cy10,superseded,,,0,0,,,deck
a01820d013841778,..\2_LP\LOW_Fr_MASTER_result\regen\011d71e95aaf\cy11,superseded,,,0,0,,,deck
a01820d013841778,..\2_LP\LOW_Fr_MASTER_result\regen\011d71e95aaf\cy12,regen:cy12/12,1.7796,1.5719,25,1,,622.087,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy01,superseded,,,0,0,,,
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy02,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy03,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy04,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy05,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy06,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy07,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy08,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy09,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy10,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy11,superseded,,,0,0,,,deck
7773e0d1d255de42,..\2_LP\LOW_Fr_MASTER_result\regen\019ba6251c4a\cy12,regen:cy12/12,1.6145,1.4802,25,1,,622.119,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy01,superseded,,,0,0,,,
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy02,superseded,,,0,0,,,deck
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy03,superseded,,,0,0,,,deck
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy04,superseded,,,0,0,,,deck
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy05,superseded,,,0,0,,,deck
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy06,superseded,,,0,0,,,deck
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy07,superseded,,,0,0,,,deck
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy08,superseded,,,0,0,,,deck
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy09,superseded,,,0,0,,,deck
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy10,superseded,,,0,0,,,deck
26e57ee3048fc878,..\2_LP\LOW_Fr_MASTER_result\regen\01a57f147219\cy11,regen:cy11/11,1.9185,1.731,25,1,,614.917,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy01,superseded,,,0,0,,,
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy02,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy03,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy04,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy05,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy06,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy07,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy08,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy09,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy10,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy11,superseded,,,0,0,,,deck
6a848bbe5876b416,..\2_LP\LOW_Fr_MASTER_result\regen\03173a0e48c4\cy12,regen:cy12/12,1.6508,1.4745,25,1,,619.917,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy01,superseded,,,0,0,,,
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy02,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy03,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy04,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy05,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy06,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy07,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy08,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy09,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy10,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy11,superseded,,,0,0,,,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\regen\0336087ec5f8\cy12,regen:cy12/12,1.6076,1.4559,25,1,,619.464,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy01,superseded,,,0,0,,,
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy02,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy03,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy04,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy05,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy06,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy07,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy08,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy09,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy10,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy11,superseded,,,0,0,,,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\regen\03b4eb8e5cf0\cy12,regen:cy12/12,1.717,1.5382,25,1,,614.606,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy01,superseded,,,0,0,,,
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy02,superseded,,,0,0,,,deck
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy03,superseded,,,0,0,,,deck
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy04,superseded,,,0,0,,,deck
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy05,superseded,,,0,0,,,deck
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy06,superseded,,,0,0,,,deck
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy07,superseded,,,0,0,,,deck
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy08,superseded,,,0,0,,,deck
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy09,superseded,,,0,0,,,deck
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy10,superseded,,,0,0,,,deck
f4f353308aa623c1,..\2_LP\LOW_Fr_MASTER_result\regen\040bea4d9a7f\cy11,regen:cy11/11,1.7825,1.563,25,1,,617.872,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy01,superseded,,,0,0,,,
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy02,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy03,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy04,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy05,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy06,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy07,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy08,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy09,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy10,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy11,superseded,,,0,0,,,deck
a2d0440de390001f,..\2_LP\LOW_Fr_MASTER_result\regen\04352ed26fef\cy12,regen:cy12/12,1.7213,1.5116,25,1,,621.212,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy01,superseded,,,0,0,,,
ac1f0887c8375278,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy02,superseded,,,0,0,,,deck
ac1f0887c8375278,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy03,superseded,,,0,0,,,deck
ac1f0887c8375278,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy04,superseded,,,0,0,,,deck
ac1f0887c8375278,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy05,superseded,,,0,0,,,deck
ac1f0887c8375278,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy06,superseded,,,0,0,,,deck
ac1f0887c8375278,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy07,superseded,,,0,0,,,deck
ac1f0887c8375278,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy08,superseded,,,0,0,,,deck
ac1f0887c8375278,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy09,superseded,,,0,0,,,deck
ac1f0887c8375278,..\2_LP\LOW_Fr_MASTER_result\regen\047f26f86333\cy10,regen:cy10/10,1.5953,1.4477,25,1,,623.577,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy01,superseded,,,0,0,,,
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy02,superseded,,,0,0,,,deck
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy03,superseded,,,0,0,,,deck
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy04,superseded,,,0,0,,,deck
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy05,superseded,,,0,0,,,deck
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy06,superseded,,,0,0,,,deck
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy07,superseded,,,0,0,,,deck
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy08,superseded,,,0,0,,,deck
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy09,superseded,,,0,0,,,deck
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy10,superseded,,,0,0,,,deck
4e178a42186285e8,..\2_LP\LOW_Fr_MASTER_result\regen\049f46cb80aa\cy11,regen:cy11/11,1.6089,1.4741,25,1,,622.141,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy01,superseded,,,0,0,,,
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy02,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy03,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy04,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy05,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy06,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy07,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy08,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy09,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy10,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy11,superseded,,,0,0,,,deck
b88f6dfcbd036e44,..\2_LP\LOW_Fr_MASTER_result\regen\0523ac9d5713\cy12,regen:cy12/12,1.6847,1.5347,25,1,,614.548,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy01,superseded,,,0,0,,,
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy02,superseded,,,0,0,,,deck
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy03,superseded,,,0,0,,,deck
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy04,superseded,,,0,0,,,deck
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy05,superseded,,,0,0,,,deck
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy06,superseded,,,0,0,,,deck
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy07,superseded,,,0,0,,,deck
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy08,superseded,,,0,0,,,deck
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy09,superseded,,,0,0,,,deck
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy10,superseded,,,0,0,,,deck
c34de455e1b6890c,..\2_LP\LOW_Fr_MASTER_result\regen\05778598b88e\cy11,regen:cy11/11,1.7866,1.6111,25,1,,626.246,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy01,superseded,,,0,0,,,
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy02,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy03,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy04,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy05,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy06,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy07,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy08,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy09,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy10,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy11,superseded,,,0,0,,,deck
307f6d3b8bab675f,..\2_LP\LOW_Fr_MASTER_result\regen\060c8bec58d2\cy12,regen:cy12/12,1.7071,1.5499,25,1,,613.238,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy01,superseded,,,0,0,,,
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy02,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy03,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy04,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy05,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy06,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy07,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy08,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy09,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy10,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy11,superseded,,,0,0,,,deck
0e4988ef5804876b,..\2_LP\LOW_Fr_MASTER_result\regen\061b17a666cf\cy12,regen:cy12/12,1.5698,1.4073,25,1,,618.628,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy01,superseded,,,0,0,,,
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy02,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy03,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy04,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy05,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy06,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy07,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy08,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy09,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy10,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy11,superseded,,,0,0,,,deck
7b9517861401f75c,..\2_LP\LOW_Fr_MASTER_result\regen\06499bac3f73\cy12,regen:cy12/12,1.6759,1.5454,25,1,,624.045,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy01,superseded,,,0,0,,,
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy02,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy03,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy04,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy05,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy06,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy07,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy08,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy09,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy10,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy11,superseded,,,0,0,,,deck
48c3f2587d865271,..\2_LP\LOW_Fr_MASTER_result\regen\0672ab465113\cy12,regen:cy12/12,2.4412,2.1795,25,1,,628.105,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy01,superseded,,,0,0,,,
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy02,superseded,,,0,0,,,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy03,superseded,,,0,0,,,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy04,superseded,,,0,0,,,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy05,superseded,,,0,0,,,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy06,superseded,,,0,0,,,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy07,superseded,,,0,0,,,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy08,superseded,,,0,0,,,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy09,superseded,,,0,0,,,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy10,superseded,,,0,0,,,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\regen\068b55fb19b8\cy11,regen:cy11/11,1.6468,1.4932,25,1,,619.328,deck
,..\2_LP\LOW_Fr_MASTER_result\regen\06bb97cca4c2\cy01,superseded,,,0,0,,,
7695cd74a70c0417,..\2_LP\LOW_Fr_MASTER_result\regen\06bb97cca4c2\cy02,superseded,,,0,0,,,deck
7695cd74a70c0417,..\2_LP\LOW_Fr_MASTER_result\regen\06bb97cca4c2\cy03,superseded,,,0,0,,,deck
7695cd74a70c0417,..\2_LP\LOW_Fr_MASTER_result\regen\06bb97cca4c2\cy04,superseded,,,0,0,,,deck
7695cd74a70c0417,..\2_LP\LOW_Fr_MASTER_result\regen\06bb97cca4c2\cy05,superseded,,,0,0,,,deck
7695cd74a70c0417,..\2_LP\LOW_Fr_MASTER_result\regen\06bb97cca4c2\cy06,superseded,,,0,0,,,deck
7695cd74a70c0417,..\2_LP\LOW_Fr_MASTER_result\regen\06bb97cca4c2\cy07,superseded,,,0,0,,,deck
